Model,Incomplete,Step,Time,Prob0,Results0,Prob1,Results1,Prob2,Results2,Label
goal6_sas_plan.4,0.7,25,0.08190798759460449,"[0.00158993 0.00069815 0.00442809 0.00101758 0.00051093 0.00058873
 0.09828324 0.0039671 ]",goal6,"[0.00158993 0.00069815 0.00442809 0.00101758 0.00051093 0.00058873
 0.09828324 0.0039671 ]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.5,0.7,25,0.058922767639160156,"[0.00158993 0.00069815 0.00442809 0.00101758 0.00051093 0.00058873
 0.09828324 0.0039671 ]",goal6,"[0.00158993 0.00069815 0.00442809 0.00101758 0.00051093 0.00058873
 0.09828324 0.0039671 ]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.6,0.7,25,0.06691718101501465,"[0.00158993 0.00069815 0.00442809 0.00101758 0.00051093 0.00058873
 0.09828324 0.0039671 ]",goal6,"[0.00158993 0.00069815 0.00442809 0.00101758 0.00051093 0.00058873
 0.09828324 0.0039671 ]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.7,0.7,25,0.04193520545959473,"[0.00158993 0.00069815 0.00442809 0.00101758 0.00051093 0.00058873
 0.09828324 0.0039671 ]",goal6,"[0.00158993 0.00069815 0.00442809 0.00101758 0.00051093 0.00058873
 0.09828324 0.0039671 ]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal7_sas_plan.0,0.7,24,0.08190751075744629,"[0.00157255 0.00057167 0.00405196 0.00115    0.00127086 0.00034928
 0.00891734 0.03064828]",goal7,"[0.00157255 0.00057167 0.00405196 0.00115    0.00127086 0.00034928
 0.00891734 0.03064828]",goal7,"[0.         0.         0.         0.         0.         0.
 0.         0.03655914]",goal7,goal7
goal7_sas_plan.1,0.7,24,0.0739128589630127,"[0.00157255 0.00057167 0.00405196 0.00115    0.00127086 0.00034928
 0.00891734 0.03064828]",goal7,"[0.00157255 0.00057167 0.00405196 0.00115    0.00127086 0.00034928
 0.00891734 0.03064828]",goal7,"[0.         0.         0.         0.         0.         0.
 0.         0.03655914]",goal7,goal7
goal0_sas_plan.0,1.0,24,0.05597424507141113,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.1,1.0,24,0.05594992637634277,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.2,1.0,24,0.06395745277404785,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.3,1.0,24,0.07195425033569336,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.4,1.0,24,0.04796719551086426,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.5,1.0,24,0.039972543716430664,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.6,1.0,24,0.08793997764587402,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.7,1.0,24,0.04796624183654785,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.8,1.0,24,0.04796791076660156,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.9,1.0,24,0.05596184730529785,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal1_sas_plan.0,1.0,35,0.09593605995178223,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.1,1.0,35,0.06395745277404785,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.2,1.0,35,0.07994627952575684,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.3,1.0,35,0.10392999649047852,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal2_sas_plan.0,1.0,41,0.07195043563842773,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.1,1.0,41,0.09593439102172852,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.2,1.0,41,0.09593534469604492,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.3,1.0,41,0.08794045448303223,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.4,1.0,41,0.1039283275604248,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.5,1.0,41,0.09593486785888672,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.6,1.0,41,0.09593510627746582,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal3_sas_plan.0,1.0,27,0.04796862602233887,"[0.        0.        0.        0.0344086 0.        0.        0.
 0.       ]",goal3,"[0.        0.        0.        0.0344086 0.        0.        0.
 0.       ]",goal3,"[0.        0.        0.        0.0344086 0.        0.        0.
 0.       ]",goal3,goal3
goal3_sas_plan.1,1.0,27,0.07994580268859863,"[0.        0.        0.        0.0344086 0.        0.        0.
 0.       ]",goal3,"[0.        0.        0.        0.0344086 0.        0.        0.
 0.       ]",goal3,"[0.        0.        0.        0.0344086 0.        0.        0.
 0.       ]",goal3,goal3
goal3_sas_plan.2,1.0,27,0.055962562561035156,"[0.        0.        0.        0.0344086 0.        0.        0.
 0.       ]",goal3,"[0.        0.        0.        0.0344086 0.        0.        0.
 0.       ]",goal3,"[0.        0.        0.        0.0344086 0.        0.        0.
 0.       ]",goal3,goal3
goal4_sas_plan.0,1.0,48,0.11991763114929199,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.1,1.0,48,0.11192584037780762,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.10,1.0,44,0.09593415260314941,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.11,1.0,44,0.09593534469604492,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.12,1.0,44,0.20786070823669434,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.13,1.0,44,0.10392880439758301,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.14,1.0,44,0.11192464828491211,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.15,1.0,44,0.07994508743286133,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.16,1.0,44,0.1119241714477539,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.2,1.0,48,0.1279141902923584,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.3,1.0,48,0.1199193000793457,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.4,1.0,59,0.1119236946105957,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.5,1.0,47,0.08794140815734863,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.6,1.0,47,0.1279125213623047,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.7,1.0,47,0.08794260025024414,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.8,1.0,47,0.11991691589355469,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.9,1.0,47,0.10393023490905762,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal5_sas_plan.0,1.0,46,0.10392880439758301,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.1,1.0,46,0.11192488670349121,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.2,1.0,46,0.11192560195922852,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.3,1.0,46,0.08794021606445312,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.4,1.0,46,0.11192560195922852,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.5,1.0,46,0.10392999649047852,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.6,1.0,46,0.11991763114929199,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal6_sas_plan.0,1.0,41,0.1039278507232666,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.1,1.0,35,0.07994651794433594,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.2,1.0,35,0.08794021606445312,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.3,1.0,35,0.07994604110717773,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.4,1.0,35,0.07994627952575684,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.5,1.0,35,0.07994556427001953,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.6,1.0,35,0.07994580268859863,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.7,1.0,35,0.07994604110717773,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal7_sas_plan.0,1.0,33,0.07994699478149414,"[0.         0.         0.         0.         0.         0.
 0.         0.03655914]",goal7,"[0.         0.         0.         0.         0.         0.
 0.         0.03655914]",goal7,"[0.         0.         0.         0.         0.         0.
 0.         0.03655914]",goal7,goal7
goal7_sas_plan.1,1.0,33,0.08793878555297852,"[0.         0.         0.         0.         0.         0.
 0.         0.03655914]",goal7,"[0.         0.         0.         0.         0.         0.
 0.         0.03655914]",goal7,"[0.         0.         0.         0.         0.         0.
 0.         0.03655914]",goal7,goal7
